File Name,image_003_1
Mean,1.6526
107146,72802,68806,118738,31330,107506,106390,104698,129645,129669,88858,45946,96238,93106,66502,31364,129250,55666,59770,104663,105382,68230,39358,141238,105130,74566,118162,129646,85906,39359,107002,56458,20350,64019,116326,65098,56783,73846,63442,53578,142498,103582,105238,106318,135479,100126,70605,70629,106319,64018,107145,107169,65099,106210,102754,107254,90514,118737,118761,38819,90515,66070,31796,25607,105166,118163,121762,32950,103258,45766,68840,106389,106413,57826,70175,82955,106175,125686,105131,125722,117118,107180,30143,107001,107025,80938,112870,32949,32973,57178,141130,55918,66323,144334,70606,68807,41950,74600,31762,124031,22330,124786,106928,54730,28558,107038,59771,39322,72836,112186,31329,31353,49907,96239,106714,96272,66322,88138,125902,81298,106424,135478,74746,93790,105239,141779,106748,107288,126154,23229,23253,104300,106894,63441,63465,41949,41973,105779,136666,124858,121761,121785,26038,66071,105380,94294,129251,85940,31690,38458,102931,64199,138358,88139,104699,105620,60634,107505,107529,121834,55700,104735,104266,27154,129680,23230,88859,49906,73918,64342,38818,106352,20351,68231,43282,104950,45945,45969,103618,25606,129284,73774,41338,86231,130835,105619,73558,102790,84683,112619,93140,142497,142521,122194,41014,57179,66501,66525,98685,98709,102791,72801,72825,121868,94186,65132,141272,104410,56746,106895,107540,107398,67870,72803,118739,106283,142282,57825,57849,141994,126298,37774,144368,118196,104014,45980,131338,102970,67042,112618,118559,104084,53614,56999,23264,30142,118558,107507,31368,78490,66719,28126,132130,138430,81299,118342,118772,19775,106282,103688,106211,38639,44434,117478,91414,103654
0.7943684,0.8495446,0.9098819,0.9630737,0.984145,1.037031,1.074636,1.094319,1.105071,1.105071,1.105135,1.131706,1.160145,1.160498,1.173154,1.195634,1.209203,1.227663,1.23491,1.240601,1.263179,1.275688,1.276358,1.302233,1.309525,1.310821,1.311231,1.319217,1.326765,1.344966,1.353096,1.375485,1.377864,1.390332,1.395515,1.406489,1.410581,1.42005,1.426875,1.433204,1.434661,1.435593,1.441862,1.457958,1.459034,1.464333,1.465747,1.465747,1.473113,1.478304,1.479762,1.479762,1.482349,1.484737,1.487421,1.488628,1.488642,1.493402,1.493402,1.502694,1.504551,1.504668,1.506097,1.509574,1.511437,1.512913,1.513767,1.514471,1.523323,1.525122,1.528288,1.529449,1.529449,1.53416,1.535342,1.536963,1.53925,1.544095,1.546521,1.554889,1.565108,1.566135,1.573801,1.577705,1.577705,1.578692,1.581131,1.584196,1.584196,1.587453,1.594885,1.603205,1.610489,1.6144,1.620568,1.622311,1.622853,1.630494,1.637954,1.640108,1.642105,1.647791,1.657466,1.660549,1.661769,1.662873,1.663438,1.664129,1.66784,1.669321,1.671283,1.671283,1.672358,1.67274,1.674318,1.676004,1.676584,1.676593,1.677303,1.679423,1.683035,1.686318,1.692787,1.693313,1.695603,1.697788,1.699533,1.703717,1.711706,1.712935,1.712935,1.712985,1.714284,1.716974,1.716974,1.718082,1.718082,1.721013,1.721709,1.727995,1.728593,1.728593,1.731464,1.734277,1.73501,1.736221,1.739586,1.741023,1.741267,1.745066,1.745502,1.748617,1.750558,1.754958,1.756282,1.758417,1.760911,1.763185,1.763185,1.767407,1.768026,1.768052,1.771848,1.777502,1.786012,1.786282,1.786636,1.78711,1.793526,1.795444,1.800694,1.801483,1.801856,1.803326,1.805804,1.807576,1.814789,1.814789,1.817975,1.820048,1.820651,1.821682,1.823381,1.826831,1.827356,1.828298,1.828667,1.828828,1.829072,1.83145,1.832828,1.840943,1.840943,1.842839,1.846276,1.847613,1.849657,1.849657,1.852655,1.852655,1.856037,1.857254,1.857254,1.859132,1.86556,1.874697,1.878434,1.882441,1.890603,1.89274,1.893805,1.893824,1.895104,1.898799,1.899056,1.899136,1.899511,1.900593,1.900593,1.900986,1.901515,1.90482,1.905529,1.908057,1.908888,1.912712,1.913515,1.914762,1.916478,1.916528,1.917959,1.918101,1.918194,1.920765,1.921944,1.922617,1.924352,1.928277,1.931237,1.932525,1.932986,1.937001,1.937099,1.93815,1.938604,1.953518,1.954379,1.954483,1.958419,1.961905,1.962825,1.962893,1.963622,1.964049,1.964382,1.966054

File Name,image_004_1
Mean,1.4227
72802,68806,118738,107146,129645,129669,107506,104698,88858,59770,31364,96238,39358,45946,66502,129250,68230,106390,93106,105130,31330,55666,118162,105382,20350,141238,70605,70629,65098,105238,64018,56458,85906,31796,118737,118761,74566,107145,107169,90514,103582,68840,116326,66070,32949,32973,104663,106318,106210,107001,107025,107002,106389,106413,73846,142498,102754,53578,57826,63442,100126,107180,125686,106928,56783,64019,74600,125722,103258,32950,57178,129646,112870,66322,39359,117118,96272,105166,72836,106748,45766,107254,70175,63441,63465,135478,88138,25607,22330,31329,31353,82955,41949,41973,81298,141130,135479,121762,104300,121761,121785,105380,107038,107288,85940,39322,80938,102931,23229,23253,144334,107505,107529,106424,70606,112186,55700,124786,55918,28558,124858,41950,125902,66323,74746,54730,106352,45945,45969,31762,31690,106714,49906,93790,142497,142521,26038,25606,129284,126154,136666,38819,38458,106894,94294,90515,66501,66525,30143,138358,105131,38818,102790,106175,105620,124031,65132,93140,118163,98685,98709,121868,72801,72825,65099,73918,57825,57849,27154,141272,73558,60634,64342,106319,49907,118196,104084,105779,144368,43282,107540,129680,121834,104266,64199,41338,59771,73774,122194,105239,30142,126298,45980,41014,104950,118558,103618,141994,93105,93129,141779,88139,86231,104735,66071,125721,125745,104014,141164,104410,112618,94293,94317,59769,59793,142282,67042,103688,78490,118772,53614,106282,107326,53612,132130,56998,131338,105619,59986,138430,94186,28126,67870,68807,141778,56782,45800,88857,88881,104841,104865,104732,107398,102970,51526,70174,93824,88892,105416,23230,102753,102777,23264,28882,44434,102791
0.747009,0.7503763,0.8039359,0.8089734,0.825841,0.825841,0.8579318,0.8807064,0.9048004,0.9415728,0.9664298,0.9717101,0.9722705,0.9769002,0.9839738,1.004684,1.02669,1.033998,1.048773,1.054677,1.061184,1.072526,1.080679,1.088947,1.122368,1.125313,1.126552,1.126552,1.14662,1.153398,1.166168,1.167326,1.168702,1.169384,1.171851,1.171851,1.180777,1.185351,1.185351,1.19329,1.197706,1.21091,1.212409,1.223627,1.228076,1.228076,1.228145,1.228192,1.229886,1.230974,1.230974,1.232003,1.233866,1.233866,1.233885,1.248806,1.264966,1.268959,1.282775,1.294031,1.298343,1.298364,1.301484,1.302074,1.302752,1.30355,1.306513,1.307449,1.31104,1.316063,1.317188,1.318029,1.326029,1.328028,1.333103,1.336537,1.336944,1.342944,1.347171,1.34868,1.352473,1.354136,1.360557,1.368506,1.368506,1.374342,1.375502,1.376825,1.377906,1.378399,1.378399,1.38611,1.38622,1.38622,1.389889,1.390089,1.390152,1.391651,1.39363,1.39478,1.39478,1.397749,1.399425,1.401912,1.403617,1.403839,1.403936,1.405894,1.409507,1.409507,1.410053,1.414705,1.414705,1.423958,1.42501,1.428086,1.431349,1.439406,1.439795,1.441535,1.448599,1.452995,1.45726,1.457363,1.46445,1.464717,1.464765,1.465218,1.465218,1.465487,1.469324,1.470139,1.470255,1.474444,1.480031,1.480031,1.480048,1.481222,1.483507,1.48664,1.488776,1.491827,1.49251,1.49288,1.493472,1.494476,1.497127,1.497127,1.49774,1.49842,1.499743,1.501797,1.503855,1.512367,1.514992,1.518976,1.520091,1.52038,1.521045,1.523317,1.523317,1.523893,1.524929,1.524929,1.525475,1.529967,1.536159,1.536159,1.537371,1.53907,1.542642,1.548841,1.552037,1.55442,1.563811,1.564158,1.566119,1.570707,1.57184,1.572732,1.57365,1.574548,1.577211,1.581565,1.583166,1.590169,1.592016,1.59657,1.597304,1.600152,1.60264,1.609075,1.609729,1.610141,1.615344,1.619953,1.623262,1.627893,1.631325,1.631325,1.631659,1.637176,1.637445,1.638973,1.640201,1.640639,1.640639,1.644021,1.64611,1.64615,1.646379,1.64839,1.64839,1.648584,1.648584,1.651979,1.652494,1.65277,1.653016,1.66295,1.663322,1.663563,1.663789,1.664405,1.665002,1.668846,1.66994,1.670026,1.670745,1.671573,1.672516,1.6743,1.676527,1.67717,1.681808,1.683249,1.683656,1.685308,1.685308,1.685809,1.685809,1.686242,1.688643,1.691056,1.69195,1.694512,1.694816,1.694857,1.696088,1.697603,1.7009,1.7009,1.702431,1.702845,1.706541,1.708551

